hash,int,int
Ajax,25,0
Ajax,24,0
Ajax,16,0
Ajax,10,0
Ajax,10,1
Ajax,10,2
Ajax,14,0
Ajax,19,0
Battery,25,0
Battery,21,0
Battery,14,0
Battery,16,0
Battery,19,0
Crash,30,0
Crash,0,2
Crash,19,0
Crash,16,0
Crash,9,0
Crash,9,1
Crash,9,2
Crash,14,0
Crash,20,0
Crash,8,0
Crash,29,0
Crash,28,0
Crash,21,0
Firebreak,10,0
Firebreak,10,1
Firebreak,10,2
Firebreak,17,0
Firebreak,14,0
Firebreak,15,0
Firebreak,9,0
Nomad,16,0
Nomad,17,0
Nomad,15,0
Nomad,13,0
Nomad,20,0
Nomad,23,0
Nomad,31,0
Nomad,27,0
Outrider,19,1
Outrider,14,0
Outrider,15,0
Outrider,18,0
Outrider,3,0
Outrider,4,0
Outrider,19,0
Outrider,10,0
Outrider,1,0
Prophet,16,0
Prophet,9,0
Prophet,9,1
Prophet,9,2
Prophet,14,0
Prophet,22,0
Prophet,20,0
Prophet,28,0
Prophet,19,0
Reaper,1,0
Reaper,2,0
Reaper,3,0
Reaper,4,0
Recon,16,0
Recon,10,0
Recon,10,1
Recon,10,2
Recon,14,0
Recon,22,0
Recon,20,0
Recon,19,0
Ruin,17,0
Ruin,30,0
Ruin,14,0
Ruin,6,0
Ruin,10,0
Ruin,10,1
Ruin,10,2
Ruin,15,0
Ruin,16,0
Ruin,21,0
Ruin,22,0
Ruin,26,0
Richtofen (Primis),2,0
Richtofen (Primis),1,0
Seraph,17,0
Seraph,30,0
Seraph,18,0
Seraph,10,0
Seraph,10,1
Seraph,10,2
Seraph,14,0
Seraph,16,0
Seraph,0,2
Seraph,21,0
Seraph,24,0
Spectre,8,0
Spectre,12,0
Spectre,3,0
Spectre,4,0
Spectre,6,0
Torque,0,1
Torque,16,0
Torque,14,0
Torque,19,0
Torque,0,2
Torque,21,0
Zero,1,0
Zero,6,0
Zero,23,0
Zero,27,0
Zero,4,0
Zero,4,1
Zero,4,2
Zero,26,0
Zero,16,0
Zero,13,0
Zero,14,0
Zero,19,0